Data,Vendas reais - varejo - índice dessaz. (média 2014 = 100) - - - Instituto Brasileiro de Geografia e Estatística- Pesquisa Mensal de Comércio (IBGE/PMC) - PMC12_IVVRSA12,
2000.01,49.5,
2000.02,50,
2000.03,50.3,
2000.04,50.3,
2000.05,50.7,
2000.06,50.5,
2000.07,50.7,
2000.08,50.3,
2000.09,50.3,
2000.10,49.7,
2000.11,50.5,
2000.12,50.6,
2001.01,50.5,
2001.02,50.3,
2001.03,50.1,
2001.04,49.9,
2001.05,49.5,
2001.06,49.4,
2001.07,49.3,
2001.08,49.3,
2001.09,49.5,
2001.10,49.7,
2001.11,49.2,
2001.12,49.6,
2002.01,49.7,
2002.02,49.7,
2002.03,49.8,
2002.04,49.8,
2002.05,49.8,
2002.06,48.9,
2002.07,49.5,
2002.08,49.9,
2002.09,49.4,
2002.10,49.8,
2002.11,48.7,
2002.12,47.8,
2003.01,47.1,
2003.02,47.9,
2003.03,46.6,
2003.04,46.6,
2003.05,46.3,
2003.06,46.6,
2003.07,47.1,
2003.08,47.5,
2003.09,47.8,
2003.10,48.1,
2003.11,49.2,
2003.12,48.9,
2004.01,49.4,
2004.02,50.3,
2004.03,50.8,
2004.04,51.1,
2004.05,51.8,
2004.06,52,
2004.07,52.1,
2004.08,51.7,
2004.09,51.8,
2004.10,52.4,
2004.11,52.6,
2004.12,53.9,
2005.01,52.9,
2005.02,52.7,
2005.03,53.3,
2005.04,53.5,
2005.05,53.8,
2005.06,54.5,
2005.07,55.1,
2005.08,54.8,
2005.09,54.5,
2005.10,54.9,
2005.11,55.1,
2005.12,56.2,
2006.01,56.8,
2006.02,56.1,
2006.03,55.9,
2006.04,56.7,
2006.05,56.9,
2006.06,56.8,
2006.07,56.9,
2006.08,58.1,
2006.09,59.2,
2006.10,59.5,
2006.11,59.9,
2006.12,60.2,
2007.01,60.6,
2007.02,61,
2007.03,61.6,
2007.04,62.1,
2007.05,62.7,
2007.06,62.8,
2007.07,63.2,
2007.08,63.7,
2007.09,64.6,
2007.10,64.5,
2007.11,66,
2007.12,66.6,
2008.01,67.2,
2008.02,66.1,
2008.03,67.7,
2008.04,68.4,
2008.05,69,
2008.06,69.3,
2008.07,69.6,
2008.08,70.1,
2008.09,71,
2008.10,70.3,
2008.11,69.6,
2008.12,69.6,
2009.01,69.9,
2009.02,71.1,
2009.03,70.8,
2009.04,71.4,
2009.05,71.8,
2009.06,72.7,
2009.07,73.2,
2009.08,73.6,
2009.09,74.3,
2009.10,75.7,
2009.11,76.4,
2009.12,76.2,
2010.01,77.6,
2010.02,79.6,
2010.03,79.4,
2010.04,79.3,
2010.05,79.9,
2010.06,80.8,
2010.07,80.6,
2010.08,82.4,
2010.09,82.9,
2010.10,83.2,
2010.11,83.4,
2010.12,83.9,
2011.01,84.1,
2011.02,84.4,
2011.03,85.3,
2011.04,85.4,
2011.05,86.4,
2011.06,86.4,
2011.07,86.9,
2011.08,86.8,
2011.09,87.1,
2011.10,87.2,
2011.11,88.3,
2011.12,89,
2012.01,91.2,
2012.02,91.8,
2012.03,92.3,
2012.04,93,
2012.05,92.6,
2012.06,93.9,
2012.07,94.6,
2012.08,94.7,
2012.09,94.9,
2012.10,95.1,
2012.11,94.7,
2012.12,95.2,
2013.01,95,
2013.02,94.8,
2013.03,95.5,
2013.04,96.2,
2013.05,96.5,
2013.06,97,
2013.07,99.4,
2013.08,99.9,
2013.09,100.1,
2013.10,99.7,
2013.11,99.4,
2013.12,100.3,
2014.01,100.2,
2014.02,100.3,
2014.03,100,
2014.04,99.8,
2014.05,100.3,
2014.06,99.3,
2014.07,98.6,
2014.08,100.2,
2014.09,100.2,
2014.10,101,
2014.11,100.9,
2014.12,99.8,
2015.01,100,
2015.02,99,
2015.03,98.4,
2015.04,97.3,
2015.05,96.9,
2015.06,95.9,
2015.07,94.4,
2015.08,93.9,
2015.09,93.7,
2015.10,94.5,
2015.11,93,
2015.12,92.7,
2016.01,90.4,
2016.02,91.6,
2016.03,90.6,
2016.04,90.9,
2016.05,90.1,
2016.06,90.2,
2016.07,89.4,
2016.08,89,
2016.09,87.9,
2016.10,88.3,
2016.11,87.8,
2016.12,87.3,
2017.01,90.8,
2017.02,91.2,
2017.03,89.3,
2017.04,91.3,
2017.05,91.5,
2017.06,92.9,
2017.07,92.7,
2017.08,92.1,
2017.09,92.3,
2017.10,92,
2017.11,91.9,
2017.12,91.8,
2018.01,92.6,
2018.02,92.4,
2018.03,93.3,
2018.04,95.5,
2018.05,94.1,
2018.06,93.9,
2018.07,93.1,
2018.08,95.4,
2018.09,93.5,
2018.10,92.9,
2018.11,95.2,
2018.12,92.9,
2019.01,94,
2019.02,93.6,
2019.03,94.4,
2019.04,94.4,
2019.05,94.9,
2019.06,95.5,
2019.07,96.2,
2019.08,96,
2019.09,96.5,
2019.10,96.6,
2019.11,96.7,
2019.12,96.4,
2020.01,94.9,
2020.02,95.6,
2020.03,92.9,
2020.04,77.8,
2020.05,88.6,
